,date,cost,packing,variable,sugar,cbs,coca_powder,coco_powder,malt_powder,milk_powder,other_ingridient
42,6/6/2015,28.18354,10.25,2.5,2.75445,5.361725,0.2275,0.55595,2.417515,3.4309,0.6855
43,6/8/2015,28.18439,10.25,2.5,2.75445,5.361725,0.2275,0.55615,2.417515,3.43115,0.6859
44,6/13/2015,28.184525,10.25,2.5,2.75455,5.361725,0.2275,0.55615,2.41755,3.43115,0.6859
45,6/15/2015,28.18514,10.25,2.5,2.75455,5.36174,0.2275,0.55615,2.41755,3.4314,0.68625
46,6/20/2015,28.18518,10.25,2.5,2.75455,5.36174,0.2275,0.55615,2.41759,3.4314,0.68625
47,6/22/2015,28.18729,10.25,2.5,2.75455,5.36175,0.229,0.5563,2.41759,3.4316,0.6865
48,6/27/2015,28.18729,10.25,2.5,2.75455,5.36175,0.229,0.5563,2.41759,3.4316,0.6865
49,7/3/2015,28.939555,11,2.5,2.75505,5.361765,0.23,0.55645,2.41759,3.4318,0.6869
50,7/6/2015,28.93958,11,2.5,2.75505,5.361765,0.23,0.55645,2.417615,3.4318,0.6869
51,7/11/2015,28.94113,11,2.5,2.75505,5.361765,0.231,0.55665,2.417615,3.4318,0.68725
52,7/13/2015,28.94134,11,2.5,2.75505,5.361775,0.231,0.55665,2.417615,3.432,0.68725
53,7/18/2015,28.942425,11,2.5,2.75525,5.361775,0.231,0.5568,2.41765,3.432,0.68795
54,7/20/2015,28.942675,11,2.5,2.75525,5.361775,0.231,0.5568,2.41765,3.43225,0.68795
55,7/25/2015,28.94335,11,2.5,2.75525,5.361775,0.231,0.557,2.417675,3.43225,0.6884
56,7/27/2015,28.9437,11,2.5,2.75525,5.361775,0.231,0.557,2.417675,3.43225,0.68875
57,8/3/2015,28.947515,11,2.5,2.7554,5.36179,0.234,0.55725,2.417675,3.4324,0.689
58,8/7/2015,28.947535,11,2.5,2.7554,5.36179,0.234,0.55725,2.417695,3.4324,0.689
59,8/10/2015,28.94945,11,2.5,2.7554,5.361805,0.235,0.5574,2.417695,3.43275,0.6894
60,8/14/2015,28.94945,11,2.5,2.7554,5.361805,0.235,0.5574,2.417695,3.43275,0.6894
61,8/17/2015,28.9506,11,2.5,2.7556,5.361805,0.235,0.55765,2.417695,3.433,0.68985
62,8/21/2015,28.9507,11,2.5,2.7556,5.361805,0.235,0.55775,2.417695,3.433,0.68985
63,8/24/2015,28.95274,11,2.5,2.7556,5.361825,0.2365,0.55775,2.417715,3.4333,0.69005
64,8/28/2015,28.95299,11,2.5,2.7556,5.361825,0.2365,0.558,2.417715,3.4333,0.69005
65,9/4/2015,28.954265,11,2.5,2.7558,5.361825,0.2365,0.558,2.41774,3.4335,0.6909
66,9/7/2015,28.954515,11,2.5,2.7558,5.361825,0.2365,0.55825,2.41774,3.4335,0.6909
67,9/11/2015,28.95688,11,2.5,2.7558,5.36184,0.238,0.55825,2.41774,3.43375,0.6915
68,9/14/2015,28.95708,11,2.5,2.7558,5.36184,0.238,0.55845,2.41774,3.43375,0.6915
69,9/18/2015,28.957965,11,2.5,2.756,5.36184,0.238,0.55855,2.417775,3.434,0.6918
70,9/21/2015,28.957965,11,2.5,2.756,5.36184,0.238,0.55855,2.417775,3.434,0.6918
71,9/25/2015,28.95903,11,2.5,2.756,5.361855,0.238,0.5588,2.417825,3.4343,0.69225
72,9/28/2015,28.95903,11,2.5,2.756,5.361855,0.238,0.5588,2.417825,3.4343,0.69225
73,10/5/2015,28.96284,11,2.5,2.757,5.361865,0.24,0.55905,2.417825,3.4345,0.6926
74,10/9/2015,28.96284,11,2.5,2.757,5.361865,0.24,0.55905,2.417825,3.4345,0.6926
75,10/12/2015,28.96478,11,2.5,2.757,5.361865,0.241,0.5593,2.417865,3.43485,0.6929
76,10/16/2015,28.96478,11,2.5,2.757,5.361865,0.241,0.5593,2.417865,3.43485,0.6929
77,10/19/2015,28.968395,11,2.5,2.759,5.36188,0.241,0.5595,2.417865,3.43575,0.6934
78,10/23/2015,28.969995,11,2.5,2.759,5.36188,0.2425,0.5596,2.417865,3.43575,0.6934
79,10/26/2015,28.970755,11,2.5,2.759,5.361865,0.2425,0.5596,2.41794,3.4361,0.69375
80,10/30/2015,28.971055,11,2.5,2.759,5.361865,0.2425,0.5599,2.41794,3.4361,0.69375
81,11/2/2015,28.973885,11,2.5,2.761,5.361875,0.2425,0.5599,2.41796,3.4365,0.69415
82,11/6/2015,28.976035,11,2.5,2.761,5.361875,0.2445,0.56005,2.41796,3.4365,0.69415
83,11/9/2015,28.977015,11,2.5,2.761,5.361875,0.2445,0.56005,2.41799,3.43675,0.69485
84,11/13/2015,28.977415,11,2.5,2.761,5.361875,0.2445,0.56045,2.41799,3.43675,0.69485
85,11/16/2015,28.97988,11,2.5,2.7625,5.361875,0.2445,0.56045,2.418005,3.437,0.69555
86,11/20/2015,28.981695,11,2.5,2.7625,5.36189,0.246,0.56075,2.418005,3.437,0.69555
87,11/23/2015,29.482505,11.5,2.5,2.7625,5.36189,0.246,0.56075,2.418065,3.4373,0.696
88,11/27/2015,29.482755,11.5,2.5,2.7625,5.36189,0.246,0.561,2.418065,3.4373,0.696
89,12/3/2015,29.484905,11.5,2.5,2.764,5.361905,0.246,0.561,2.4181,3.43765,0.69625
90,12/7/2015,29.485055,11.5,2.5,2.764,5.361905,0.246,0.56115,2.4181,3.43765,0.69625
91,12/11/2015,29.48873,11.5,2.5,2.764,5.361905,0.249,0.56115,2.418125,3.4379,0.69665
92,12/14/2015,29.48898,11.5,2.5,2.764,5.361905,0.249,0.5614,2.418125,3.4379,0.69665
93,12/18/2015,29.489694,11.5,2.5,2.764,5.361915,0.249,0.5614,2.418129,3.43815,0.6971
94,12/21/2015,29.489694,11.5,2.5,2.764,5.361915,0.249,0.5614,2.418129,3.43815,0.6971
95,12/25/2015,29.489994,11.5,2.5,2.764,5.361915,0.249,0.5614,2.418129,3.43815,0.6974
96,12/28/2015,29.489994,11.5,2.5,2.764,5.361915,0.249,0.5614,2.418129,3.43815,0.6974
98,1/4/2016,29.7821,10,2.5,2.90765,5.74907,0.2125,1.0729,2.78198,3.8314,0.7266
99,1/8/2016,29.7973,10,2.5,2.90765,5.74927,0.2275,1.0729,2.78198,3.8314,0.7266
100,1/11/2016,29.7926,10,2.5,2.9079,5.74932,0.2225,1.0729,2.78198,3.8314,0.7266
101,1/15/2016,29.79757,10,2.5,2.90785,5.74934,0.2275,1.0729,2.78198,3.8314,0.7266
102,1/18/2016,29.7838,10,2.5,2.92285,5.64857,0.2275,1.1244,2.83798,3.7814,0.7411
103,1/22/2016,29.7888,10,2.5,2.92285,5.64857,0.2275,1.1244,2.83798,3.7864,0.7411
104,1/25/2016,29.7368,10,2.5,2.92285,5.66357,0.1925,1.1279,2.75748,3.8364,0.7361
105,1/29/2016,29.7388,10,2.5,2.92285,5.66357,0.1925,1.1279,2.75748,3.8379,0.7366
106,2/1/2016,29.6673,10,2.5,2.92785,5.76357,0.1925,1.0629,2.70748,3.7714,0.7416
107,2/5/2016,29.6672,10,2.5,2.92775,5.76357,0.1925,1.0629,2.70748,3.7714,0.7416
108,2/8/2016,29.6808,10,2.5,2.92285,5.77857,0.19,1.0629,2.70798,3.7764,0.7421
109,2/12/2016,30.1838,10,3,2.92285,5.77857,0.1925,1.0629,2.70798,3.7764,0.7426
110,2/15/2016,29.6993,10,2.5,2.92615,5.81377,0.191,1.0624,2.70748,3.7769,0.7216
111,2/19/2016,29.70327,10,2.5,2.92765,5.81397,0.1955,1.06275,2.7074,3.7794,0.7166
112,2/22/2016,29.71047,10,2.5,2.92925,5.81402,0.1905,1.06275,2.7124,3.7775,0.72405
113,2/26/2016,29.71182,10,2.5,2.92925,5.81357,0.1925,1.06475,2.7117,3.771,0.72905
114,3/1/2016,29.81537,10,2.5,2.9185,5.91457,0.1965,1.0636,2.7117,3.782,0.7285
115,3/7/2016,29.82052,10,2.5,2.92375,5.91412,0.1975,1.06345,2.7112,3.772,0.7385
116,3/11/2016,30.79402,10.5,3,2.89875,5.91262,0.1975,1.06345,2.7112,3.772,0.7385
117,3/14/2016,30.79402,10.5,3,2.89875,5.91262,0.1975,1.06345,2.7112,3.772,0.7385
118,3/18/2016,30.02512,10.5,2.5,2.87975,5.46412,0.206,1.07345,2.7412,3.8721,0.7885
119,3/21/2016,30.03022,10.5,2.5,2.87975,5.46412,0.206,1.07345,2.7412,3.8721,0.7936
120,3/25/2016,30.03012,10.5,2.5,2.88475,5.46377,0.211,1.07845,2.7312,3.8671,0.79385
121,3/28/2016,30.06462,10.5,2.5,2.88275,5.45962,0.216,1.06945,2.7262,3.9221,0.7885
123,4/4/2016,30.0886,10,2.5,2.90915,5.84907,0.2125,1.0779,2.83198,3.9314,0.7766
124,4/8/2016,30.0096,10,2.5,2.95915,5.64907,0.2275,1.1279,2.83798,3.9314,0.7766
125,4/11/2016,29.96907,10,2.5,2.94915,5.64857,0.2225,1.1279,2.83795,3.9214,0.7616
126,4/15/2016,29.96465,10,2.5,2.94415,5.64857,0.2275,1.1244,2.83798,3.92105,0.761
127,4/18/2016,29.97965,10,2.5,2.95915,5.64857,0.2275,1.1244,2.83798,3.92105,0.761
128,4/22/2016,29.97965,10,2.5,2.95915,5.64857,0.2275,1.1244,2.83798,3.92105,0.761
129,4/25/2016,29.2981,10,2.5,2.80865,5.41357,0.1925,1.1279,2.70748,3.7714,0.7766
130,4/29/2016,29.2981,10,2.5,2.80865,5.41357,0.1925,1.1279,2.70748,3.7714,0.7766
131,5/2/2016,28.6481,10,2.5,2.80865,4.91357,0.1925,1.0629,2.70748,3.7714,0.6916
132,5/6/2016,28.6481,10,2.5,2.80865,4.91357,0.1925,1.0629,2.70748,3.7714,0.6916
133,5/9/2016,28.6783,10,2.5,2.80515,4.91377,0.19,1.0629,2.70798,3.7764,0.7221
134,5/13/2016,29.18405,10,3,2.80765,4.91402,0.1925,1.0629,2.70798,3.7764,0.7226
135,5/16/2016,28.6843,10,2.5,2.81115,4.91377,0.191,1.0624,2.70748,3.7769,0.7216
136,5/20/2016,28.68827,10,2.5,2.81265,4.91397,0.1955,1.06275,2.7074,3.7794,0.7166
137,5/23/2016,28.69547,10,2.5,2.81425,4.91402,0.1905,1.06275,2.7124,3.7775,0.72405
138,5/27/2016,28.70182,10,2.5,2.81925,4.91357,0.1925,1.06475,2.7117,3.771,0.72905
139,6/2/2016,28.71037,10,2.5,2.8185,4.91457,0.1915,1.0636,2.7117,3.782,0.7285
140,6/6/2016,29.21052,10.5,2.5,2.82375,4.91412,0.1875,1.06345,2.7112,3.772,0.7385
141,6/10/2016,29.71052,10.5,3,2.82375,4.91412,0.1875,1.06345,2.7112,3.772,0.7385
142,6/13/2016,29.21052,10.5,2.5,2.82375,4.91412,0.1875,1.06345,2.7112,3.772,0.7385
143,6/17/2016,30.02512,10.5,2.5,2.87975,5.46412,0.206,1.07345,2.7412,3.8721,0.7885
144,6/20/2016,30.03022,10.5,2.5,2.87975,5.46412,0.206,1.07345,2.7412,3.8721,0.7936
145,6/24/2016,30.03012,10.5,2.5,2.88475,5.46377,0.211,1.07845,2.7312,3.8671,0.79385
146,6/27/2016,30.06462,10.5,2.5,2.88275,5.45962,0.216,1.06945,2.7262,3.9221,0.7885
147,7/4/2016,30.06912,10.5,2.5,2.8798,5.46422,0.206,1.07345,2.73105,3.9261,0.7885
148,7/8/2016,30.06912,10.5,2.5,2.8798,5.46422,0.206,1.07345,2.73105,3.9261,0.7885
149,7/11/2016,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
150,7/15/2016,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
151,7/18/2016,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
152,7/22/2016,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
153,7/25/2016,30.50762,10.5,2.5,2.9746,5.61922,0.241,1.09445,2.7436,3.94125,0.8935
154,7/29/2016,30.54872,10.5,2.5,2.9758,5.66927,0.226,1.094,2.74405,3.9411,0.8985
155,8/1/2016,30.54282,10.5,2.5,2.9808,5.66922,0.246,1.07445,2.74475,3.9391,0.8885
156,8/5/2016,30.57112,10.5,2.5,2.9898,5.71922,0.234,1.07945,2.78405,3.9261,0.8385
157,8/8/2016,30.73112,10.5,2.5,3.0098,5.81622,0.244,1.12945,2.78755,3.9306,0.8135
158,8/12/2016,30.76162,10.5,2.5,3.0898,5.71722,0.239,1.07945,2.85905,3.9511,0.826
159,8/15/2016,30.79277,10.5,2.5,3.0298,5.76922,0.2375,1.0841,2.86105,3.9551,0.856
160,8/19/2016,30.88332,10.5,2.5,3.06125,5.81962,0.236,1.0836,2.86575,3.9561,0.861
161,8/22/2016,30.87532,10.5,2.5,3.06625,5.82462,0.231,1.0841,2.87075,3.9576,0.841
162,8/26/2016,30.88838,10.5,2.5,3.06675,5.82463,0.2305,1.08465,2.87275,3.9626,0.8465
163,9/5/2016,30.897005,10.5,2.5,3.0666,5.824605,0.2325,1.0851,2.8751,3.9656,0.8475
164,9/9/2016,30.913805,10.5,2.5,3.0701,5.824905,0.236,1.0866,2.8761,3.9676,0.8525
165,9/12/2016,30.930905,10.5,2.5,3.0726,5.825405,0.237,1.0901,2.8752,3.9681,0.8625
166,9/16/2016,30.913805,10.5,2.5,3.0701,5.824905,0.236,1.0866,2.8761,3.9676,0.8525
167,9/19/2016,30.923905,10.5,2.5,3.0716,5.826405,0.2405,1.0891,2.8762,3.9676,0.8525
168,9/23/2016,30.946355,10.5,2.5,3.0701,5.824955,0.236,1.0866,2.8801,3.9711,0.8775
169,9/26/2016,31.221355,10.5,2.5,3.2201,5.924955,0.261,1.0866,2.8801,3.9711,0.8775
170,9/30/2016,31.551355,10.5,2.5,3.2951,6.174955,0.261,1.0866,2.8851,3.9711,0.8775
171,10/3/2016,32.53542,11,2.5,3.32275,6.46912,0.2675,1.2781,2.89275,3.9711,0.8341
172,10/7/2016,32.54042,11,2.5,3.32275,6.46912,0.2675,1.2781,2.89275,3.9761,0.8341
173,10/10/2016,32.52107,11,2.5,3.31675,6.46877,0.266,1.2781,2.89125,3.9661,0.8341
174,10/14/2016,32.52107,11,2.5,3.31675,6.46877,0.266,1.2781,2.89125,3.9661,0.8341
175,10/17/2016,32.52092,11,2.5,3.3166,6.46877,0.266,1.2781,2.89125,3.9661,0.8341
176,10/21/2016,32.52082,11,2.5,3.3165,6.46877,0.266,1.2781,2.89125,3.9661,0.8341
177,10/24/2016,32.27047,11,2.5,3.2665,6.26877,0.266,1.2781,2.89125,3.9661,0.83375
178,10/28/2016,32.27047,11,2.5,3.2665,6.26877,0.266,1.2781,2.89125,3.9661,0.83375
179,11/2/2016,32.21012,11,2.5,3.27975,6.26412,0.241,1.32345,2.8412,3.9221,0.8385
180,11/7/2016,32.21012,11,2.5,3.27975,6.26412,0.241,1.32345,2.8412,3.9221,0.8385
181,11/11/2016,32.20387,11,2.5,3.2775,6.26262,0.241,1.32345,2.8412,3.9221,0.836
182,11/14/2016,32.20367,11,2.5,3.2775,6.26262,0.241,1.32325,2.8412,3.9221,0.836
183,11/18/2016,32.05867,11,2.5,3.1775,6.26262,0.246,1.27325,2.8412,3.9221,0.836
184,11/21/2016,32.05817,11,2.5,3.1775,6.26262,0.246,1.27325,2.8407,3.9221,0.836
185,11/25/2016,32.01817,11,2.5,3.1375,6.26262,0.246,1.27325,2.8407,3.9221,0.836
186,11/28/2016,32.01867,11,2.5,3.1375,6.26262,0.246,1.27325,2.8412,3.9221,0.836
187,12/5/2016,31.94467,11,2.5,3.0925,6.27762,0.246,1.22425,2.8412,3.9221,0.841
188,12/9/2016,31.94467,11,2.5,3.0925,6.27762,0.246,1.22425,2.8412,3.9221,0.841
189,12/12/2016,31.82877,11,2.5,3.0625,6.30762,0.246,1.17275,2.8412,3.9221,0.7766
190,12/16/2016,31.82877,11,2.5,3.0625,6.30762,0.246,1.17275,2.8412,3.9221,0.7766
191,12/19/2016,31.7886,11,2.5,3.00915,6.34907,0.2625,1.0779,2.88198,3.9314,0.7766
192,12/23/2016,31.7886,11,2.5,3.00915,6.34907,0.2625,1.0779,2.88198,3.9314,0.7766
193,12/26/2016,31.7131,11,2.5,3.02915,6.26907,0.2575,1.0779,2.88198,3.9259,0.7716
194,12/30/2016,31.7131,11,2.5,3.02915,6.26907,0.2575,1.0779,2.88198,3.9259,0.7716
195,1/2/2017,31.6322,11,2.5,3.04415,6.16907,0.2575,1.077,2.88198,3.9259,0.7766
196,1/6/2017,31.6322,11,2.5,3.04415,6.16907,0.2575,1.077,2.88198,3.9259,0.7766
197,1/9/2017,31.5942,11,2.5,3.00615,6.16907,0.2575,1.077,2.88198,3.9259,0.7766
198,1/13/2017,31.5892,11,2.5,3.00615,6.16407,0.2575,1.077,2.88198,3.9259,0.7766
199,1/16/2017,31.4036,11,2.5,2.90915,6.16407,0.2125,1.0779,2.83198,3.9314,0.7766
200,1/20/2017,31.4036,11,2.5,2.90915,6.16407,0.2125,1.0779,2.83198,3.9314,0.7766
201,1/23/2017,31.4036,11,2.5,2.90915,6.16407,0.2125,1.0779,2.83198,3.9314,0.7766
202,1/27/2017,31.1736,11,2.5,2.90915,5.93907,0.2125,1.0779,2.83198,3.9314,0.7716
203,2/2/2017,31.11707,11,2.5,2.87475,5.93907,0.226,1.07345,2.7412,3.9741,0.7885
204,2/6/2017,31.11707,11,2.5,2.87475,5.93907,0.226,1.07345,2.7412,3.9741,0.7885
205,2/10/2017,31.09457,11,2.5,2.87975,5.93907,0.226,1.07395,2.7412,3.9741,0.7605
206,2/13/2017,31.09457,11,2.5,2.87975,5.93907,0.226,1.07395,2.7412,3.9741,0.7605
207,2/17/2017,30.55112,11,2.5,2.88075,5.46412,0.206,1.07345,2.7412,3.8721,0.8135
208,2/20/2017,30.55112,11,2.5,2.88075,5.46412,0.206,1.07345,2.7412,3.8721,0.8135
209,2/24/2017,31.5886,11.5,2.5,2.90915,5.84907,0.2125,1.0779,2.83198,3.9314,0.7766
210,2/27/2017,31.5886,11.5,2.5,2.90915,5.84907,0.2125,1.0779,2.83198,3.9314,0.7766
211,3/6/2017,31.57112,11.5,2.5,2.9898,5.71922,0.234,1.07945,2.78405,3.9261,0.8385
212,3/10/2017,31.57112,11.5,2.5,2.9898,5.71922,0.234,1.07945,2.78405,3.9261,0.8385
213,3/13/2017,31.55402,11.5,2.5,2.9913,5.77062,0.229,1.07945,2.78405,3.9261,0.7735
214,3/17/2017,31.62052,11.5,2.5,2.9913,5.77562,0.229,1.07945,2.78405,3.9226,0.8385
215,3/20/2017,31.66102,11.5,2.5,3.0413,5.82562,0.229,1.08145,2.78405,3.9261,0.7735
216,3/24/2017,31.72267,11.5,2.5,3.0413,5.82577,0.229,1.08145,2.78405,3.9226,0.8385
217,3/27/2017,31.72902,11.5,2.5,3.0913,5.82062,0.239,1.07945,2.79405,3.9311,0.7735
218,3/31/2017,31.74052,11.5,2.5,3.0913,5.77062,0.239,1.07945,2.79405,3.9276,0.8385
220,4/3/2017,30.06912,10.5,2.5,2.8798,5.46422,0.206,1.07345,2.73105,3.9261,0.7885
221,4/7/2017,30.06912,10.5,2.5,2.8798,5.46422,0.206,1.07345,2.73105,3.9261,0.7885
222,4/10/2017,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
223,4/14/2017,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
224,4/17/2017,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
225,4/21/2017,30.17312,10.5,2.5,2.9098,5.46922,0.226,1.07445,2.73405,3.9211,0.8385
226,4/24/2017,30.30012,10.5,2.5,2.9746,5.56172,0.236,1.07945,2.7436,3.91125,0.7935
227,4/28/2017,30.31122,10.5,2.5,2.9758,5.56677,0.236,1.079,2.74405,3.9111,0.7985
228,5/1/2017,30.44282,10.5,2.5,2.9808,5.66922,0.246,1.07445,2.74475,3.9391,0.7885
229,5/5/2017,30.49812,10.5,2.5,2.9813,5.71922,0.2455,1.07945,2.74455,3.9396,0.7885
230,5/8/2017,30.54702,10.5,2.5,2.9898,5.71962,0.244,1.07945,2.78755,3.9306,0.796
231,5/12/2017,30.61402,10.5,2.5,2.9898,5.71962,0.239,1.07945,2.85905,3.9311,0.796
232,5/15/2017,30.68777,10.5,2.5,2.9748,5.76922,0.2375,1.0841,2.86105,3.9051,0.856
233,5/19/2017,30.69237,10.5,2.5,2.9748,5.76962,0.236,1.0836,2.86125,3.9061,0.861
234,5/22/2017,30.73387,10.5,2.5,2.9748,5.82462,0.231,1.0841,2.87075,3.9076,0.841
235,5/26/2017,30.73993,10.5,2.5,2.9748,5.82463,0.2305,1.08415,2.87175,3.9076,0.8465
236,6/5/2017,30.797005,10.5,2.5,3.0166,5.824605,0.2325,1.0851,2.8751,3.9156,0.8475
237,6/9/2017,30.807005,10.5,2.5,3.0171,5.824605,0.236,1.0851,2.8761,3.9156,0.8525
238,6/12/2017,30.880905,10.5,2.5,3.0226,5.825405,0.237,1.0901,2.8752,3.9681,0.8625
239,6/16/2017,30.866455,10.5,2.5,3.02275,5.824905,0.236,1.0866,2.8761,3.9676,0.8525
240,6/19/2017,30.883905,10.5,2.5,3.0316,5.826405,0.2405,1.0891,2.8762,3.9676,0.8525
241,6/23/2017,30.907355,10.5,2.5,3.0311,5.824955,0.236,1.0866,2.8801,3.9711,0.8775
242,6/26/2017,30.932355,10.5,2.5,3.0311,5.824955,0.261,1.0866,2.8801,3.9711,0.8775
243,6/30/2017,30.957855,10.5,2.5,3.0316,5.844955,0.261,1.0866,2.8851,3.9711,0.8775
244,7/3/2017,30.78542,10.515,2.5,2.99275,5.76412,0.2675,1.0481,2.89275,3.9711,0.8341
245,7/7/2017,30.79042,10.515,2.5,2.99275,5.76412,0.2675,1.0481,2.89275,3.9761,0.8341
246,7/10/2017,30.77837,10.515,2.5,2.99275,5.76412,0.266,1.04905,2.89125,3.9661,0.8341
247,7/14/2017,30.77837,10.515,2.5,2.99275,5.76412,0.266,1.04905,2.89125,3.9661,0.8341
248,7/17/2017,30.78242,10.515,2.5,2.99275,5.76412,0.266,1.0531,2.89125,3.9661,0.8341
249,7/21/2017,30.78242,10.515,2.5,2.99275,5.76412,0.266,1.0531,2.89125,3.9661,0.8341
250,7/24/2017,30.77957,10.515,2.5,2.99275,5.76412,0.266,1.0506,2.89125,3.9661,0.83375
251,7/28/2017,30.77957,10.515,2.5,2.99275,5.76412,0.266,1.0506,2.89125,3.9661,0.83375
252,8/1/2017,30.82012,10.65,2.5,3.00975,5.76412,0.241,1.05345,2.8412,3.9221,0.8385
253,8/7/2017,30.81962,10.65,2.5,3.00925,5.76412,0.241,1.05345,2.8412,3.9221,0.8385
254,8/11/2017,30.81577,10.65,2.5,3.00975,5.76427,0.241,1.05145,2.8412,3.9221,0.836
255,8/14/2017,30.81577,10.65,2.5,3.00975,5.76427,0.241,1.05145,2.8412,3.9221,0.836
256,8/18/2017,30.82227,10.65,2.5,3.00975,5.76427,0.246,1.05295,2.8412,3.9221,0.836
